"V1"
"Percent Female",0.411038815346646
"Percent Married",0.701819878674755
"Recent Past Buyer",0.307451331394048
"Home Charging Ability",0.46498098008503
"Work Charging Ability",0.102260013425822
"Have Children",0.635488923696576
"College Graduate",0.331170284179906
"First Time Buyer",0.591631237413292
"No Driving Experience",0.426269859028865
